postal_code,Population,Median Age,Household Income,Per Capita Income,Number of Males,Number of Females,brewery_type,city,country,id,latitude,longitude,name,phone,state,street,tag_list,updated_at,website_url
49022,31647.0,35.8,25948.0,16398.0,14675.0,16972.0,micro,Benton Harbor,United States,3627,42.1245434862641,-86.4549931471288,North Pier Brewing,2697577163,Michigan,670 N Shore Dr,[],2018-08-24T00:43:42.575Z,http://www.northpierbrewing.com
49022,31647.0,35.8,25948.0,16398.0,14675.0,16972.0,brewpub,Benton Harbor,United States,3722,42.118135375,-86.4533001875,The Livery,2699258760,Michigan,190 5th St,[],2018-08-24T00:44:23.888Z,http://www.liverybrew.com
49024,28561.0,36.8,61907.0,31757.0,13574.0,14987.0,planning,Portage,United States,3662,,,Presidential Brewing Co.,2694689765,Michigan,,[],2018-08-11T21:37:54.899Z,http://www.presidentialbrewing.com
49037,22204.0,35.4,30416.0,16317.0,11027.0,11177.0,brewpub,Springfield,United States,3714,42.3151617963475,-85.2356571236274,Territorial Brewing Company,2692821694,Michigan,256 Helmer Rd N,[],2018-08-24T00:44:20.200Z,http://www.territorialbrewing.com
49037,22204.0,35.4,30416.0,16317.0,11027.0,11177.0,micro,Springfield,United States,3715,42.3146695620046,-85.2295431701227,Territorial Brewing Company Production Facility,2694410030,Michigan,2815 6th Ave,[],2018-08-24T00:44:20.669Z,
49042,4507.0,41.4,44699.0,19955.0,2269.0,2238.0,brewpub,Constantine,United States,3479,41.8416421632653,-85.668595877551,Constantine Brewing Co,2694351230,Michigan,145 S Washington St,[],2018-08-24T00:42:38.080Z,http://www.constantinebrewingco.com
49045,5826.0,39.6,40357.0,18978.0,2812.0,3014.0,planning,Decatur,United States,3517,,,Final Gravity Brewing Company,,Michigan,,[],2018-08-11T21:37:49.020Z,http://www.finalgravitybrew.com
49045,5826.0,39.6,40357.0,18978.0,2812.0,3014.0,brewpub,Decatur,United States,3516,42.1087669387755,-85.9745474897959,Final Gravity Brewing Co,2694368052,Michigan,103 N Phelps St,[],2018-08-24T00:42:54.857Z,http://www.finalgravitybrew.com
49045,5826.0,39.6,40357.0,18978.0,2812.0,3014.0,micro,Decatur,United States,3752,42.1087669387755,-85.9745474897959,VanMax Brewing Company LLC,2692171720,Michigan,103 N Phelps St,[],2018-08-24T00:44:36.919Z,http://www.vanmaxbrewing.com
49046,7201.0,47.9,49693.0,27731.0,3678.0,3523.0,brewpub,Delton,United States,3744,42.496258,-85.407991,Tujax Tavern,2696238310,Michigan,103 S Grove St,[],2018-08-24T00:44:33.202Z,
49047,14493.0,40.7,36846.0,19383.0,7151.0,7342.0,brewpub,Dowagiac,United States,3693,,,Sister Lakes Brewing Company,2693325135,Michigan,92500 County Road 690,[],2018-08-11T21:37:56.299Z,http://www.sisterlakesbrewing.com
49047,14493.0,40.7,36846.0,19383.0,7151.0,7342.0,brewpub,Dowagiac,United States,3706,,,Strand Brewery,2694247500,Michigan,93415 County Road 690,[],2018-08-11T21:37:56.891Z,http://www.strandbrewery.com
49053,6724.0,40.7,55615.0,25816.0,3409.0,3315.0,regional,Galesburg,United States,3419,,,"Bell's Brewery, Inc",2693822338,Michigan,8938 Krum Ave,[],2018-08-11T21:37:45.823Z,http://www.bellsbeer.com
49058,19031.0,40.8,46777.0,22137.0,9239.0,9792.0,brewpub,Hastings,United States,3755,42.6487487,-85.284584,Walldorff Brewpub & Bistro,2699454400,Michigan,105 E State St,[],2018-08-24T00:44:38.945Z,http://www.walldorffbrewpub.com
49058,19031.0,40.8,46777.0,22137.0,9239.0,9792.0,micro,Hastings,United States,3529,,,Glass Creek Winery,2699482752,Michigan,450 N Whitmore Rd,[],2018-08-11T21:37:49.437Z,http://www.glasscreekwinery.com
49065,6643.0,40.1,51337.0,24753.0,3338.0,3305.0,brewpub,Lawton,United States,3410,42.1683481428571,-85.8496644285714,Barn Brewers,2692990482,Michigan,114 N Main St,[],2018-08-24T00:42:11.211Z,http://www.barnbrewersbrewery.com
49068,14415.0,42.5,52311.0,27544.0,7117.0,7298.0,micro,Marshall,United States,3486,42.2663882442096,-84.9639765227386,Dark Horse Brewing Co,2697819940,Michigan,511 S Kalamazoo Ave,[],2018-08-24T00:42:41.488Z,http://www.darkhorsebrewery.com
49068,14415.0,42.5,52311.0,27544.0,7117.0,7298.0,planning,Marshall,United States,3535,,,Grand River Brewery,,Michigan,,[],2018-08-11T21:37:49.649Z,
49071,8710.0,41.0,68644.0,29950.0,4199.0,4511.0,planning,Mattawan,United States,3450,,,Brewery in Planning - Mattawan,8105889958,Michigan,,[],2018-08-11T21:37:46.899Z,
49079,13332.0,39.9,51765.0,23514.0,6645.0,6687.0,brewpub,Paw Paw,United States,3600,,,Lucky Girl Brewing Co Crossroads,2696280054,Michigan,34016 M 43,[],2018-08-11T21:37:52.336Z,http://luckygirlcrossroads.com
49079,13332.0,39.9,51765.0,23514.0,6645.0,6687.0,brewpub,Paw Paw,United States,3651,42.2192304,-85.8774898400333,Paw Paw Brewing Company,2694150145,Michigan,929 E Michigan Ave,[],2018-08-24T00:43:51.798Z,http://pawpawbrewery.com
49079,13332.0,39.9,51765.0,23514.0,6645.0,6687.0,micro,PAW PAW,United States,3652,42.2131394045789,-85.8943742260864,Paw Paw Brewing Company LLC,2695015241,Michigan,780 S Gremps street,[],2018-08-24T00:43:52.239Z,http://www.pawpawbrewing.com
49079,13332.0,39.9,51765.0,23514.0,6645.0,6687.0,micro,Paw Paw,United States,3653,42.2131394045789,-85.8943742260864,Paw Paw Brewing Company Production Facility,,Michigan,780 S Gremps St,[],2018-08-24T00:43:52.683Z,
49080,15624.0,40.9,53743.0,25048.0,7986.0,7638.0,brewpub,Plainwell,United States,3634,42.442939,-85.6322453673469,Old Mill Brewpub and Grill,2692046601,Michigan,717 E Bridge St,[],2018-08-24T00:43:45.218Z,http://www.oldmillbrew.com
49085,23268.0,43.5,62077.0,35307.0,11570.0,11698.0,brewpub,Saint Joseph,United States,3692,42.1089303265306,-86.4802745918367,Silver Harbor Brewing Company,2692817100,Michigan,721 Pleasant St,[],2018-08-24T00:44:09.724Z,http://silverharborbrewing.com
49090,14137.0,42.7,41297.0,23493.0,6650.0,7487.0,brewpub,South Haven,United States,3696,,,South Haven Brewpub,2697677105,Michigan,515 Williams St Ste 23,[],2018-08-11T21:37:56.441Z,http://www.southhavenbrewpub.com
49090,14137.0,42.7,41297.0,23493.0,6650.0,7487.0,micro,South Haven,United States,3607,,,McIntosh Orchards,7078783734,Michigan,6431 107th Ave,[],2018-08-11T21:37:52.598Z,http://www.mcintoshorchards.com
49090,14137.0,42.7,41297.0,23493.0,6650.0,7487.0,brewpub,South Haven,United States,3733,42.4033183,-86.2642391,Three Blondes Brewing,,Michigan,1875 Phoenix St,[],2018-08-24T00:44:28.491Z,http://www.threeblondesbrewing.com
49093,18412.0,39.6,46680.0,22025.0,8949.0,9463.0,brewpub,Three Rivers,United States,3578,41.9447466122449,-85.6333396122449,Kelsey Block Brewing Company,2697183667,Michigan,41 N Main St,[],2018-08-24T00:43:20.490Z,http://www.kelseyblock.com
49097,10050.0,41.3,56966.0,29739.0,5147.0,4903.0,planning,Vicksburg,United States,3649,,,Paper City Development LLC,6049961400,Michigan,,[],2018-08-11T21:37:54.301Z,http://papercitymillworks.com
49097,10050.0,41.3,56966.0,29739.0,5147.0,4903.0,micro,Vicksburg,United States,3718,42.1190950204082,-85.532487755102,The Distant Whistle Brewhouse,2693707549,Michigan,118 S Main St,[],2018-08-24T00:44:22.043Z,http://www.distantwhistle.com
49098,6388.0,37.0,42237.0,18480.0,3239.0,3149.0,micro,Watervliet,United States,3398,42.1910483207547,-86.2593923773585,Arclight Brewing Company,2693320718,Michigan,544 N Main St,[],2018-08-24T00:42:05.364Z,http://www.arclightbrewing.com
49101,2989.0,41.1,50313.0,25011.0,1412.0,1577.0,planning,Baroda,United States,3563,,,"Hop Head Farms Brewing, LLC",,Michigan,,[],2018-08-11T21:37:50.777Z,
49101,2989.0,41.1,50313.0,25011.0,1412.0,1577.0,micro,Baroda,United States,3677,,,Round Barn Brewery & Public House,2693267059,Michigan,9151 First St,[],2018-08-11T21:37:55.530Z,http://www.roundbarnbrewery.com
49101,2989.0,41.1,50313.0,25011.0,1412.0,1577.0,micro,Baroda,United States,3678,41.950161,-86.479395,Round Barn Brewery / Round Barn Winery,8007169463,Michigan,10983 Hills Rd,[],2018-08-24T00:44:03.458Z,http://www.roundbarnwinery.com
49106,4407.0,45.1,50709.0,29476.0,2038.0,2369.0,micro,Bridgman,United States,3710,41.9427559,-86.5561575,Tapistry Brewing Company,2692667349,Michigan,4236 Lake St,[],2018-08-24T00:44:18.183Z,http://www.tapistrybrewing.com
49106,4407.0,45.1,50709.0,29476.0,2038.0,2369.0,micro,Bridgman,United States,3555,41.947153631068,-86.5594780582524,Haymarket Brewery and Taproom,3126380707,Michigan,9301 Red Arrow Hwy,[],2018-08-24T00:43:11.213Z,
49106,4407.0,45.1,50709.0,29476.0,2038.0,2369.0,micro,Bridgman,United States,3740,41.942998037037,-86.5557093703704,Transient Artisan Ales,,Michigan,4229 Lake St,[],2018-08-24T00:44:31.441Z,
49107,10299.0,42.9,46378.0,22494.0,5023.0,5276.0,brewpub,Buchanan,United States,3590,41.8291059591837,-86.3583403061224,Lehmans Orchard Brewery and Farmhouse,2693624063,Michigan,204 N Red Bud Trl,[],2018-08-24T00:43:26.066Z,http://www.lehmansfarmhouse.com
49117,3812.0,49.8,51496.0,34933.0,1861.0,1951.0,contract,New Buffalo,United States,3416,41.7932214791667,-86.7431184791667,Beer Church Brewing Company,2192413876,Michigan,24 S Whittaker St,[],2018-08-24T00:42:14.110Z,http://www.beerchurchbrewing.com
49117,3812.0,49.8,51496.0,34933.0,1861.0,1951.0,planning,New Buffalo,United States,3528,,,Ghost Isle Brewing Company,2195611219,Michigan,,[],2018-08-11T21:37:49.409Z,
49125,1923.0,56.3,42228.0,31275.0,1020.0,903.0,micro,Sawyer,United States,3544,41.8854097142857,-86.5940472857143,Greenbush Annex,,Michigan,5870 Sawyer Rd,[],2018-08-24T00:43:06.116Z,
49125,1923.0,56.3,42228.0,31275.0,1020.0,903.0,micro,Sawyer,United States,3545,41.8855768571429,-86.5943131428571,Greenbush Brewing Co,2694051076,Michigan,5885 Sawyer Rd,[],2018-08-24T00:43:06.522Z,http://greenbushbrewing.com
49127,10793.0,44.6,66161.0,32993.0,5627.0,5166.0,micro,Stevensville,United States,3757,42.0128666818182,-86.51963025,Watermark Brewing Company,2692810872,Michigan,5781 Saint Joseph Ave,[],2018-08-24T00:44:40.161Z,http://www.watermarkbrewing.com
49127,10793.0,44.6,66161.0,32993.0,5627.0,5166.0,brewpub,Stevensville,United States,3536,42.0127411057643,-86.528785699864,Grande Mere Inn / Cranberry Bog Bar,2694293591,Michigan,5800 Red Arrow Hwy,[],2018-08-24T00:43:02.552Z,http://www.grandemereinn.com
49201,44338.0,40.5,49988.0,23288.0,24867.0,19471.0,brewpub,Jackson,United States,3534,42.249334,-84.406597,Grand River Brewery,5179622427,Michigan,117 W Louis Glick Hwy,[],2018-08-24T00:43:02.095Z,http://www.grandrivermarketplace.com
49201,44338.0,40.5,49988.0,23288.0,24867.0,19471.0,micro,Jackson,United States,3384,42.2866721186562,-84.4311679214937,127 Brewing,5172581346,Michigan,3090 Shirley Dr,[],2018-08-24T00:41:58.331Z,
49201,44338.0,40.5,49988.0,23288.0,24867.0,19471.0,micro,Jackson,United States,3685,,,Sandhill Crane Vineyards,5177640679,Michigan,4724 Walz Rd,[],2018-08-11T21:37:55.862Z,http://www.sandhillcranevineyards.com
49203,38660.0,37.5,40827.0,21022.0,18587.0,20073.0,micro,Jackson,United States,3569,42.218897097561,-84.4376297560976,Ironbark Brewery,5177487988,Michigan,2610 Kibby Rd,[],2018-08-24T00:43:16.263Z,
49203,38660.0,37.5,40827.0,21022.0,18587.0,20073.0,brewpub,Jackson,United States,3661,42.2014117790698,-84.4374521976744,Poison Frog Brewing Company,5177485997,Michigan,1908 Horton Rd,[],2018-08-24T00:43:56.010Z,
49221,41712.0,37.2,40642.0,18924.0,21461.0,20251.0,brewpub,Adrian,United States,3480,41.8913613636364,-84.0246341818182,Cotton Brewing Co,5179026608,Michigan,626 Oak St,[],2018-08-24T00:42:38.568Z,http://www.cottonbrewing.com
49224,14539.0,37.2,32632.0,17189.0,7052.0,7487.0,brewpub,Albion,United States,3390,42.2423188,-84.7532755,Albion Malleable Brewing Company,5173432202,Michigan,420 S Superior St,[],2018-08-24T00:42:01.479Z,http://www.albionmalleable.com
49240,9335.0,41.9,66778.0,28978.0,4742.0,4593.0,brewpub,Grass Lake,United States,3736,,,Tootsie's Brewery / Lone Oak Vineyard,5175228167,Michigan,8400 Ann Arbor Rd,[],2018-08-11T21:37:57.797Z,http://www.tootsiesbrewery.com
49242,14872.0,38.2,38636.0,20286.0,7368.0,7504.0,brewpub,Hillsdale,United States,3559,41.924708875,-84.63154725,Hillsdale Brewing Company,5172128182,Michigan,25 Hillsdale St,[],2018-08-24T00:43:12.540Z,
49286,14508.0,42.9,56497.0,27336.0,7062.0,7446.0,brewpub,Tecumseh,United States,3712,42.004052,-83.946191,Tecumseh Brewing Company,5178151726,Michigan,128 W Chicago Blvd,[],2018-08-24T00:44:19.242Z,http://www.tecumsehbrewingco.com
49286,14508.0,42.9,56497.0,27336.0,7062.0,7446.0,micro,Tecumseh,United States,3432,,,Black Fire Winery,5174249232,Michigan,1261 E Munger Rd,[],2018-08-11T21:37:46.255Z,
49301,19366.0,39.3,118761.0,51371.0,9803.0,9563.0,micro,Ada,United States,3540,42.955144,-85.4857858,Gravel Bottom Craft Brewery,6169207398,Michigan,452 Ada Dr SE,[],2018-08-24T00:43:04.313Z,http://www.gravelbottom.com
49307,20473.0,24.4,36331.0,18087.0,10315.0,10158.0,brewpub,Big Rapids,United States,3437,43.6987143943289,-85.4821179262462,Blue Cow Cafe/Big Rapids Brewing Co,2317960100,Michigan,119 N Michigan Ave,[],2018-08-24T00:42:23.191Z,http://www.bluecowcafe.com
49307,20473.0,24.4,36331.0,18087.0,10315.0,10158.0,brewpub,Big Rapids,United States,3481,43.688013,-85.483723,Cranker's Brewery,2317961919,Michigan,213 S State St,[],2018-08-24T00:42:39.076Z,
49312,213.0,58.9,31923.0,20905.0,110.0,103.0,brewpub,Brohman,United States,3389,,,Abner's Restaurant Inc / Northern Michigan Beer,2316892295,Michigan,7528 N Woodbridge (M37),[],2018-08-11T21:37:44.716Z,
49316,20073.0,37.9,80434.0,32398.0,9594.0,10479.0,micro,Dutton,United States,3663,42.841188877551,-85.5783306530612,Railtown Brewing Co,6168812364,Michigan,3595 68th St SE,[],2018-08-24T00:43:56.435Z,http://www.railtownbrewing.com
49316,20073.0,37.9,80434.0,32398.0,9594.0,10479.0,brewpub,Caledonia,United States,3501,42.8014568202072,-85.5083933304401,EB Coffee and Pub,6168917700,Michigan,8980 N Rodgers Ct SE,[],2018-08-24T00:42:48.755Z,http://www.ebcoffeepub.com
49319,15987.0,35.2,57622.0,22064.0,8168.0,7819.0,brewpub,Cedar Springs,United States,3466,,,Cedar Springs Brewing Company,616696,Michigan,95 N Main # 34,[],2018-08-11T21:37:47.404Z,http://www.CSBrew.com
49321,16115.0,32.0,49067.0,24566.0,7999.0,8116.0,micro,Comstock Park,United States,3421,,,Bier Distillery,6168889746,Michigan,5295 West River Dr NE Ste 100,[],2018-08-11T21:37:45.910Z,http://bierdistillery.com
49321,16115.0,32.0,49067.0,24566.0,7999.0,8116.0,brewpub,Comstock Park,United States,3503,,,Elk Brewing Co,6162385227,Michigan,400 Dodge Rd NE,[],2018-08-11T21:37:48.570Z,
49321,16115.0,32.0,49067.0,24566.0,7999.0,8116.0,micro,Comstock Park,United States,3698,,,Speciation Artisan Ales,6166666783,Michigan,3720 West River Dr NE Ste 201,[],2018-08-11T21:37:56.520Z,http://speciationartisanales.com
49321,16115.0,32.0,49067.0,24566.0,7999.0,8116.0,regional,Comstock Park,United States,3654,,,Perrin Brewing Company,6165511957,Michigan,5910 Comstock Park Dr NW,[],2018-08-11T21:37:54.546Z,http://www.perrinbrewing.com
49323,9578.0,33.3,70093.0,24331.0,4771.0,4807.0,brewpub,Dorr,United States,3385,42.7249715714286,-85.7044551836735,5 Lakes Brewing Co.,6163599555,Michigan,1638 142nd Ave,[],2018-08-24T00:41:58.746Z,http://www.5lakesbrewing.com
49331,17266.0,38.0,62744.0,25446.0,8603.0,8663.0,brewpub,Lowell,United States,3424,42.9346293061224,-85.3365535102041,Big Boiler Brewing,6169873155,Michigan,318 E Main St,[],2018-08-24T00:42:17.329Z,http://bigboilerbrewing.com
49331,17266.0,38.0,62744.0,25446.0,8603.0,8663.0,micro,Lowell,United States,3622,42.931398,-85.355545,New Union Brewing,6163197171,Michigan,400 W Main St,[],2018-08-24T00:43:40.016Z,http://www.newunionbrewery.com
49336,4844.0,34.4,39858.0,15807.0,2387.0,2457.0,micro,Morley,United States,3556,43.489827,-85.463503,Heavenly Vineyards,6167102751,Michigan,15946 Jefferson Rd,[],2018-08-24T00:43:11.649Z,http://heavenlyvineyards.weebly.com
49337,11682.0,44.5,40852.0,22241.0,5985.0,5697.0,brewpub,Newaygo,United States,3623,43.4238664248786,-85.795858083189,Newaygo Brewing Co,2314526551,Michigan,19 State Rd,[],2018-08-24T00:43:40.554Z,http://www.newaygobrewing.com
49341,33588.0,38.2,74626.0,29768.0,16118.0,17470.0,micro,Rockford,United States,3609,,,MI Brewery / Kayla Rae Cellars,6169517001,Michigan,31 Courtland St,[],2018-08-11T21:37:52.696Z,http://www.kaylaraecellars.com
49341,33588.0,38.2,74626.0,29768.0,16118.0,17470.0,brewpub,Rockford,United States,3675,,,Rockford Brewing Company,6169514677,Michigan,12 E Bridge St,[],2018-08-11T21:37:55.422Z,http://www.RockfordBrewing.com
49341,33588.0,38.2,74626.0,29768.0,16118.0,17470.0,planning,Rockford,United States,3731,,,Third Nature Brewing Co.,,Michigan,,[],2018-08-11T21:37:57.640Z,
49345,13572.0,36.8,56000.0,25637.0,6475.0,7097.0,brewpub,Sparta,United States,3467,43.1608249591837,-85.7063983877551,Cellar Brewing Co,6168830777,Michigan,133 E Division St,[],2018-08-24T00:42:33.375Z,http://www.cellarbrewingco.com
49348,12007.0,38.5,53665.0,24147.0,6184.0,5823.0,brewpub,Wayland,United States,3640,42.673112020202,-85.6433177373737,OpenRoad Brewery,6162937855,Michigan,128 S Main St,[],2018-08-24T00:43:47.051Z,http://www.openroadbrewing.com
49401,19903.0,21.3,43889.0,16084.0,9226.0,10677.0,micro,Allendale,United States,3739,42.9720778152174,-85.9354153586956,Trail Point Brewing Co.,6168952739,Michigan,6035 Lake Michigan Dr,[],2018-08-24T00:44:30.965Z,http://www.trailpointbrewing.com
49406,778.0,56.0,45750.0,32484.0,400.0,378.0,micro,Douglas,United States,3686,42.6298938561253,-86.2120076981151,Saugatuck Brewing Co,2698577222,Michigan,2948 Blue Star Hwy,[],2018-08-24T00:44:06.736Z,http://www.saugatuckbrewing.com
49408,8944.0,41.7,39286.0,20745.0,4444.0,4500.0,planning,Fennville,United States,3449,,,Brewery In Planning - Fennville,2695612396,Michigan,,[],2018-08-11T21:37:46.867Z,http://www.fennvalley.com
49408,8944.0,41.7,39286.0,20745.0,4444.0,4500.0,planning,Fennville,United States,3758,,,Waypost Brewing Co.,6169162362,Michigan,,[],2018-08-11T21:37:58.451Z,http://waypostbeer.com
49412,11292.0,42.3,47458.0,22965.0,5416.0,5876.0,brewpub,Fremont,United States,3444,43.4438071578947,-85.940033245614,Brew Works of Fremont,2313355105,Michigan,5909 S Warner Ave,[],2018-08-24T00:42:26.444Z,http://www.thecommonsoffremont.com
49417,29759.0,40.7,53249.0,28816.0,14540.0,15219.0,brewpub,Grand Haven,United States,3554,,,HawkPeak Brewing Company DBA Grand Haven Brew House,6166072060,Michigan,101 Washington Ave # 2B,[],2018-08-11T21:37:50.425Z,http://www.grandhavenbrewhouse.com
49417,29759.0,40.7,53249.0,28816.0,14540.0,15219.0,micro,Grand Haven,United States,3531,43.0637875918367,-86.2312557959184,Grand Armory Brewing Co,6164147822,Michigan,17 S 2nd St,[],2018-08-24T00:43:00.735Z,http://www.grandarmorybrewing.com
49417,29759.0,40.7,53249.0,28816.0,14540.0,15219.0,micro,Grand Haven,United States,3532,43.038621467135,-86.197742815284,Grand Armory Brewing Production Facility,3106978958,Michigan,1734 Airpark Dr,[],2018-08-24T00:43:01.169Z,
49417,29759.0,40.7,53249.0,28816.0,14540.0,15219.0,micro,Grand Haven,United States,3630,,,Odd Side Ales,6169357326,Michigan,41 Washington Ave Ste 160,[],2018-08-11T21:37:53.448Z,http://www.oddsideales.com
49417,29759.0,40.7,53249.0,28816.0,14540.0,15219.0,micro,Grand Haven,United States,3631,43.0312440758437,-86.1983973013331,Odd Side Ales Production Facility,,Michigan,1810 Industrial Dr,[],2018-08-24T00:43:44.317Z,
49418,27524.0,36.1,58814.0,27236.0,13631.0,13893.0,micro,Grandville,United States,3399,42.909272,-85.7720434,Arvon Brewing Co.,6162240086,Michigan,3057 Broadway Ave SW,[],2018-08-24T00:42:05.792Z,http://www.arvonbrewingco.com
49418,27524.0,36.1,58814.0,27236.0,13631.0,13893.0,brewpub,Grandville,United States,3644,42.9090780408163,-85.7649303877551,Osgood Brewing,,Michigan,4051 Chicago Dr SW,[],2018-08-24T00:43:48.858Z,http://www.osgoodbrewing.com
49420,7408.0,38.2,34804.0,16461.0,3730.0,3678.0,brewpub,Hart,United States,3426,,,Big Hart Brewing Company,2313018226,Michigan,4086 W Polk Rd,[],2018-08-11T21:37:46.069Z,http://www.bighartbrewing.com
49423,45291.0,32.6,47522.0,23356.0,21834.0,23457.0,brewpub,Holland,United States,3409,42.7812873,-86.0855515638507,Bam Entertainment Center,6163927086,Michigan,478 E 16th St,[],2018-08-24T00:42:10.759Z,http://www.gobamgo.com
49423,45291.0,32.6,47522.0,23356.0,21834.0,23457.0,micro,Holland,United States,3427,42.79149405,-86.1079158742726,Big Lake Brewing,6167968888,Michigan,13 W 7th St,[],2018-08-24T00:42:18.284Z,http://www.biglakebrewing.com
49423,45291.0,32.6,47522.0,23356.0,21834.0,23457.0,micro,Holland,United States,3428,42.7802947142857,-86.0998882380952,Big Lake Brewing Production Facility,,Michigan,166 E 19th St,[],2018-08-24T00:42:18.807Z,
